ts	node	free_mb	total_mb	used_mb
2026-03-10 11:40:20.219	Node2	10.388	11.023	0.6349999999999998
2026-03-10 11:40:31.979	Node2	10.387	11.023	0.6359999999999992
2026-03-10 11:40:34.289	Node2	10.387	11.023	0.6359999999999992
2026-03-10 11:40:36.359	Node2	10.387	11.023	0.6359999999999992
2026-03-10 11:40:38.699	Node2	10.386	11.023	0.6370000000000005
2026-03-10 11:40:42.995	Node3	10.72	11.023	0.30299999999999905
2026-03-10 11:40:43.504	Node1	9.314	11.023	1.7089999999999996
2026-03-10 11:40:45.195	Node3	10.72	11.023	0.30299999999999905
2026-03-10 11:40:45.674	Node1	9.314	11.023	1.7089999999999996
2026-03-10 11:40:47.375	Node3	10.72	11.023	0.30299999999999905
2026-03-10 11:40:47.764	Node1	9.314	11.023	1.7089999999999996
2026-03-10 11:40:50.024	Node1	9.314	11.023	1.7089999999999996
2026-03-10 11:40:52.434	Node1	9.313	11.023	1.709999999999999
2026-03-10 11:41:12.409	Node2	10.386	11.023	0.6370000000000005
2026-03-10 11:41:12.739	Node2	10.385	11.023	0.6379999999999999
2026-03-10 11:41:14.179	Node2	10.385	11.023	0.6379999999999999
2026-03-10 11:41:14.519	Node2	10.385	11.023	0.6379999999999999
2026-03-10 11:41:16.639	Node2	10.385	11.023	0.6379999999999999
2026-03-10 11:41:16.999	Node2	10.385	11.023	0.6379999999999999
2026-03-10 11:41:25.224	Node1	9.313	11.023	1.709999999999999
2026-03-10 11:41:25.934	Node1	9.313	11.023	1.709999999999999
2026-03-10 11:41:27.444	Node1	9.312	11.023	1.7110000000000003
2026-03-10 11:41:27.894	Node1	9.312	11.023	1.7110000000000003
2026-03-10 11:41:28.749	Node2	10.384	11.023	0.6389999999999993
2026-03-10 11:41:29.424	Node1	9.312	11.023	1.7110000000000003
2026-03-10 11:41:30.094	Node1	9.312	11.023	1.7110000000000003
2026-03-10 11:41:30.849	Node2	10.384	11.023	0.6389999999999993
2026-03-10 11:41:33.349	Node2	10.384	11.023	0.6389999999999993
2026-03-10 11:42:05.364	Node1	9.311	11.023	1.7119999999999997
2026-03-10 11:42:05.704	Node1	9.311	11.023	1.7119999999999997
2026-03-10 11:42:07.314	Node1	9.311	11.023	1.7119999999999997
2026-03-10 11:42:07.824	Node1	9.31	11.023	1.7129999999999992
2026-03-10 11:42:09.484	Node1	9.31	11.023	1.7129999999999992
2026-03-10 11:42:10.104	Node1	9.31	11.023	1.7129999999999992
2026-03-10 11:42:45.384	Node1	9.309	11.023	1.7140000000000004
2026-03-10 11:42:45.724	Node1	9.309	11.023	1.7140000000000004
2026-03-10 11:42:47.164	Node1	9.309	11.023	1.7140000000000004
2026-03-10 11:42:47.554	Node1	9.308	11.023	1.7149999999999999
2026-03-10 11:42:49.354	Node1	9.308	11.023	1.7149999999999999
2026-03-10 11:42:49.684	Node1	9.308	11.023	1.7149999999999999
2026-03-10 11:43:25.544	Node1	9.307	11.023	1.7159999999999993
2026-03-10 11:43:27.304	Node1	9.307	11.023	1.7159999999999993
2026-03-10 11:43:29.494	Node1	9.307	11.023	1.7159999999999993
2026-03-10 11:43:30.974	Node1	9.307	11.023	1.7159999999999993
2026-03-10 11:44:05.154	Node1	9.306	11.023	1.7170000000000005
2026-03-10 11:44:06.064	Node1	9.306	11.023	1.7170000000000005
2026-03-10 11:44:07.334	Node1	9.306	11.023	1.7170000000000005
2026-03-10 11:44:08.034	Node1	9.305	11.023	1.718
2026-03-10 11:44:09.514	Node1	9.305	11.023	1.718
2026-03-10 11:44:10.184	Node1	9.305	11.023	1.718
2026-03-10 11:44:45.494	Node1	9.304	11.023	1.7189999999999994
2026-03-10 11:44:45.824	Node1	9.304	11.023	1.7189999999999994
2026-03-10 11:44:47.244	Node1	9.304	11.023	1.7189999999999994
2026-03-10 11:44:47.584	Node1	9.303	11.023	1.7199999999999989
2026-03-10 11:44:49.454	Node1	9.303	11.023	1.7199999999999989
2026-03-10 11:44:49.794	Node1	9.303	11.023	1.7199999999999989
2026-03-10 11:45:25.534	Node1	9.302	11.023	1.721
2026-03-10 11:45:25.884	Node1	9.302	11.023	1.721
2026-03-10 11:45:27.494	Node1	9.302	11.023	1.721
2026-03-10 11:45:27.834	Node1	9.302	11.023	1.721
2026-03-10 11:46:05.534	Node1	9.301	11.023	1.7219999999999995
2026-03-10 11:46:05.864	Node1	9.301	11.023	1.7219999999999995
2026-03-10 11:46:07.574	Node1	9.3	11.023	1.722999999999999
2026-03-10 11:46:07.904	Node1	9.3	11.023	1.722999999999999
2026-03-10 11:46:09.574	Node1	9.3	11.023	1.722999999999999
2026-03-10 11:46:09.904	Node1	9.3	11.023	1.722999999999999
2026-03-10 11:46:45.844	Node1	9.299	11.023	1.7240000000000002
2026-03-10 11:46:46.194	Node1	9.299	11.023	1.7240000000000002
2026-03-10 11:46:47.714	Node1	9.298	11.023	1.7249999999999996
2026-03-10 11:46:48.044	Node1	9.298	11.023	1.7249999999999996
2026-03-10 11:46:49.484	Node1	9.298	11.023	1.7249999999999996
2026-03-10 11:46:49.814	Node1	9.298	11.023	1.7249999999999996
2026-03-10 11:47:25.624	Node1	9.297	11.023	1.725999999999999
2026-03-10 11:47:25.964	Node1	9.297	11.023	1.725999999999999
2026-03-10 11:47:27.684	Node1	9.297	11.023	1.725999999999999
2026-03-10 11:47:28.014	Node1	9.297	11.023	1.725999999999999
2026-03-10 11:47:29.774	Node1	9.296	11.023	1.7270000000000003
2026-03-10 11:47:30.114	Node1	9.296	11.023	1.7270000000000003
2026-03-10 11:48:05.644	Node1	9.295	11.023	1.7279999999999998
2026-03-10 11:48:05.994	Node1	9.295	11.023	1.7279999999999998
2026-03-10 11:48:07.634	Node1	9.295	11.023	1.7279999999999998
2026-03-10 11:48:08.324	Node1	9.295	11.023	1.7279999999999998
2026-03-10 11:48:09.824	Node1	9.294	11.023	1.7289999999999992
2026-03-10 11:48:10.154	Node1	9.294	11.023	1.7289999999999992
2026-03-10 11:48:45.854	Node1	9.293	11.023	1.7300000000000004
2026-03-10 11:48:46.184	Node1	9.293	11.023	1.7300000000000004
2026-03-10 11:48:47.654	Node1	9.293	11.023	1.7300000000000004
2026-03-10 11:48:47.984	Node1	9.293	11.023	1.7300000000000004
2026-03-10 11:48:49.834	Node1	9.293	11.023	1.7300000000000004
2026-03-10 11:48:50.474	Node1	9.292	11.023	1.7309999999999999
2026-03-10 11:49:25.694	Node1	9.292	11.023	1.7309999999999999
2026-03-10 11:49:26.044	Node1	9.291	11.023	1.7319999999999993
2026-03-10 11:49:27.724	Node1	9.291	11.023	1.7319999999999993
2026-03-10 11:49:28.124	Node1	9.291	11.023	1.7319999999999993
2026-03-10 11:49:29.904	Node1	9.291	11.023	1.7319999999999993
2026-03-10 11:50:05.784	Node1	9.29	11.023	1.7330000000000005
2026-03-10 11:50:06.144	Node1	9.29	11.023	1.7330000000000005
2026-03-10 11:50:07.714	Node1	9.29	11.023	1.7330000000000005
2026-03-10 11:50:08.044	Node1	9.289	11.023	1.734
2026-03-10 11:50:09.914	Node1	9.289	11.023	1.734
2026-03-10 11:50:10.244	Node1	9.289	11.023	1.734
2026-03-10 11:50:21.875	Node3	10.718	11.023	0.3049999999999997
2026-03-10 11:50:22.464	Node1	9.288	11.023	1.7349999999999994
2026-03-10 11:50:24.235	Node3	10.718	11.023	0.3049999999999997
2026-03-10 11:50:28.654	Node1	9.288	11.023	1.7349999999999994
2026-03-10 11:51:02.514	Node1	9.287	11.023	1.7359999999999989
2026-03-10 11:51:02.854	Node1	9.287	11.023	1.7359999999999989
2026-03-10 11:51:04.374	Node1	9.287	11.023	1.7359999999999989
2026-03-10 11:51:04.704	Node1	9.286	11.023	1.737
2026-03-10 11:51:06.704	Node1	9.286	11.023	1.737
2026-03-10 11:51:09.034	Node1	9.286	11.023	1.737
2026-03-10 11:51:42.284	Node1	9.285	11.023	1.7379999999999995
2026-03-10 11:51:42.624	Node1	9.285	11.023	1.7379999999999995
2026-03-10 11:51:44.464	Node1	9.285	11.023	1.7379999999999995
2026-03-10 11:51:44.804	Node1	9.285	11.023	1.7379999999999995
2026-03-10 11:51:46.804	Node1	9.285	11.023	1.7379999999999995
2026-03-10 11:51:47.144	Node1	9.284	11.023	1.738999999999999
2026-03-10 11:52:22.324	Node1	9.284	11.023	1.738999999999999
2026-03-10 11:52:22.684	Node1	9.283	11.023	1.7400000000000002
2026-03-10 11:52:24.504	Node1	9.283	11.023	1.7400000000000002
2026-03-10 11:52:25.034	Node1	9.283	11.023	1.7400000000000002
2026-03-10 11:52:26.694	Node1	9.283	11.023	1.7400000000000002
2026-03-10 11:52:27.034	Node1	9.283	11.023	1.7400000000000002
2026-03-10 11:53:59.704	Node1	9.281	11.023	1.741999999999999
2026-03-10 11:54:01.244	Node1	9.281	11.023	1.741999999999999
2026-03-10 11:54:03.574	Node1	9.281	11.023	1.741999999999999
2026-03-10 11:54:03.914	Node1	9.281	11.023	1.741999999999999
2026-03-10 11:54:05.894	Node1	9.28	11.023	1.7430000000000003
2026-03-10 11:54:23.554	Node1	9.28	11.023	1.7430000000000003
2026-03-10 11:54:24.584	Node1	9.28	11.023	1.7430000000000003
2026-03-10 11:54:25.734	Node1	9.28	11.023	1.7430000000000003
2026-03-10 11:54:26.624	Node1	9.28	11.023	1.7430000000000003
2026-03-10 11:54:27.934	Node1	9.28	11.023	1.7430000000000003
2026-03-10 11:55:21.174	Node1	9.278	11.023	1.7449999999999992
2026-03-10 11:55:23.074	Node1	9.278	11.023	1.7449999999999992
2026-03-10 11:55:25.364	Node1	9.278	11.023	1.7449999999999992
2026-03-10 11:55:27.734	Node1	9.278	11.023	1.7449999999999992
2026-03-10 11:55:44.974	Node1	9.278	11.023	1.7449999999999992
2026-03-10 11:55:45.634	Node1	9.277	11.023	1.7460000000000004
2026-03-10 11:55:47.164	Node1	9.262	11.023	1.7609999999999992
2026-03-10 11:55:47.504	Node1	9.261	11.023	1.7620000000000005
2026-03-10 11:55:48.479	Node2	10.366	11.023	0.657
2026-03-10 11:55:49.404	Node1	9.261	11.023	1.7620000000000005
2026-03-10 11:55:49.744	Node1	9.261	11.023	1.7620000000000005
2026-03-10 11:55:50.599	Node2	10.365	11.023	0.6579999999999995
2026-03-10 11:55:50.949	Node2	10.365	11.023	0.6579999999999995
2026-03-10 11:55:52.819	Node2	10.365	11.023	0.6579999999999995
2026-03-10 11:56:25.434	Node1	9.26	11.023	1.763
2026-03-10 11:56:25.774	Node1	9.26	11.023	1.763
2026-03-10 11:56:27.384	Node1	9.26	11.023	1.763
2026-03-10 11:56:27.824	Node1	9.26	11.023	1.763
2026-03-10 11:56:29.614	Node1	9.259	11.023	1.7639999999999993
2026-03-10 11:57:05.364	Node1	9.259	11.023	1.7639999999999993
2026-03-10 11:57:06.054	Node1	9.258	11.023	1.7650000000000006
2026-03-10 11:57:07.564	Node1	9.258	11.023	1.7650000000000006
2026-03-10 11:57:07.904	Node1	9.258	11.023	1.7650000000000006
2026-03-10 11:57:10.034	Node1	9.258	11.023	1.7650000000000006
2026-03-10 11:57:10.374	Node1	9.257	11.023	1.766
2026-03-10 11:57:45.454	Node1	9.257	11.023	1.766
2026-03-10 11:57:45.794	Node1	9.257	11.023	1.766
2026-03-10 11:57:47.484	Node1	9.256	11.023	1.7669999999999995
2026-03-10 11:57:47.824	Node1	9.256	11.023	1.7669999999999995
2026-03-10 11:58:25.744	Node1	9.255	11.023	1.767999999999999
2026-03-10 11:58:26.104	Node1	9.255	11.023	1.767999999999999
2026-03-10 11:58:27.544	Node1	9.255	11.023	1.767999999999999
2026-03-10 11:58:27.884	Node1	9.254	11.023	1.7690000000000001
2026-03-10 11:58:29.714	Node1	9.254	11.023	1.7690000000000001
2026-03-10 11:58:30.054	Node1	9.254	11.023	1.7690000000000001
2026-03-10 11:59:05.694	Node1	9.253	11.023	1.7699999999999996
2026-03-10 11:59:06.044	Node1	9.253	11.023	1.7699999999999996
2026-03-10 11:59:07.444	Node1	9.253	11.023	1.7699999999999996
2026-03-10 11:59:07.784	Node1	9.253	11.023	1.7699999999999996
2026-03-10 11:59:09.434	Node1	9.252	11.023	1.770999999999999
2026-03-10 11:59:09.834	Node1	9.252	11.023	1.770999999999999
2026-03-10 11:59:21.324	Node1	9.251	11.023	1.7720000000000002
2026-03-10 11:59:23.374	Node1	9.251	11.023	1.7720000000000002
2026-03-10 11:59:25.784	Node1	9.251	11.023	1.7720000000000002
2026-03-10 12:00:01.914	Node1	9.25	11.023	1.7729999999999997
2026-03-10 12:00:04.174	Node1	9.25	11.023	1.7729999999999997
2026-03-10 12:00:06.404	Node1	9.25	11.023	1.7729999999999997
2026-03-10 12:00:27.299	Node2	10.364	11.023	0.6589999999999989
2026-03-10 12:00:28.879	Node2	10.364	11.023	0.6589999999999989
2026-03-10 12:00:29.219	Node2	10.364	11.023	0.6589999999999989
2026-03-10 12:00:31.339	Node2	10.364	11.023	0.6589999999999989
2026-03-10 12:00:31.909	Node2	10.364	11.023	0.6589999999999989
2026-03-10 12:00:41.444	Node1	9.249	11.023	1.7739999999999991
2026-03-10 12:00:41.774	Node1	9.249	11.023	1.7739999999999991
2026-03-10 12:00:43.214	Node1	9.249	11.023	1.7739999999999991
2026-03-10 12:00:43.544	Node1	9.248	11.023	1.7750000000000004
2026-03-10 12:00:45.414	Node1	9.248	11.023	1.7750000000000004
2026-03-10 12:00:45.744	Node1	9.248	11.023	1.7750000000000004
2026-03-10 12:00:51.269	Node2	10.363	11.023	0.6600000000000001
2026-03-10 12:00:52.249	Node2	10.363	11.023	0.6600000000000001
2026-03-10 12:00:53.459	Node2	10.363	11.023	0.6600000000000001
2026-03-10 12:00:54.049	Node2	10.363	11.023	0.6600000000000001
2026-03-10 12:00:55.639	Node2	10.362	11.023	0.6609999999999996
2026-03-10 12:00:56.309	Node2	10.362	11.023	0.6609999999999996
2026-03-10 12:01:21.744	Node1	9.247	11.023	1.7759999999999998
2026-03-10 12:01:22.074	Node1	9.247	11.023	1.7759999999999998
2026-03-10 12:01:23.324	Node1	9.247	11.023	1.7759999999999998
2026-03-10 12:01:23.724	Node1	9.247	11.023	1.7759999999999998
2026-03-10 12:01:25.524	Node1	9.246	11.023	1.7769999999999992
2026-03-10 12:01:26.184	Node1	9.246	11.023	1.7769999999999992
2026-03-10 12:01:31.589	Node2	10.362	11.023	0.6609999999999996
2026-03-10 12:01:31.919	Node2	10.361	11.023	0.661999999999999
2026-03-10 12:01:33.339	Node2	10.361	11.023	0.661999999999999
2026-03-10 12:01:33.829	Node2	10.361	11.023	0.661999999999999
2026-03-10 12:01:35.339	Node2	10.361	11.023	0.661999999999999
2026-03-10 12:01:35.669	Node2	10.361	11.023	0.661999999999999
2026-03-10 12:01:36.255	Node3	10.7	11.023	0.3230000000000004
2026-03-10 12:01:38.215	Node3	10.7	11.023	0.3230000000000004
2026-03-10 12:01:40.415	Node3	10.7	11.023	0.3230000000000004
2026-03-10 12:01:42.595	Node3	10.7	11.023	0.3230000000000004
2026-03-10 12:01:47.569	Node2	10.36	11.023	0.6630000000000003
2026-03-10 12:01:49.849	Node2	10.36	11.023	0.6630000000000003
2026-03-10 12:01:52.129	Node2	10.36	11.023	0.6630000000000003
2026-03-10 12:01:54.469	Node2	10.359	11.023	0.6639999999999997
2026-03-10 12:02:35.614	Node1	9.245	11.023	1.7780000000000005
2026-03-10 12:02:37.414	Node1	9.245	11.023	1.7780000000000005
2026-03-10 12:02:39.684	Node1	9.245	11.023	1.7780000000000005
2026-03-10 12:02:58.424	Node1	9.245	11.023	1.7780000000000005
2026-03-10 12:02:58.754	Node1	9.244	11.023	1.779
2026-03-10 12:03:00.234	Node1	9.244	11.023	1.779
2026-03-10 12:03:00.564	Node1	9.244	11.023	1.779
2026-03-10 12:03:00.924	Node1	9.244	11.023	1.779
2026-03-10 12:03:02.274	Node1	9.243	11.023	1.7799999999999994
2026-03-10 12:03:38.464	Node1	9.243	11.023	1.7799999999999994
2026-03-10 12:03:38.794	Node1	9.242	11.023	1.7809999999999988
2026-03-10 12:03:40.224	Node1	9.242	11.023	1.7809999999999988
2026-03-10 12:03:40.714	Node1	9.242	11.023	1.7809999999999988
2026-03-10 12:03:42.334	Node1	9.242	11.023	1.7809999999999988
2026-03-10 12:03:55.265	Node3	10.699	11.023	0.32399999999999984
2026-03-10 12:03:57.305	Node3	10.699	11.023	0.32399999999999984
2026-03-10 12:06:09.925	Node3	10.699	11.023	0.32399999999999984
2026-03-10 12:06:10.275	Node3	10.698	11.023	0.3249999999999993
2026-03-10 12:06:10.904	Node1	9.24	11.023	1.7829999999999995
2026-03-10 12:06:11.685	Node3	10.698	11.023	0.3249999999999993
2026-03-10 12:06:12.824	Node1	9.24	11.023	1.7829999999999995
2026-03-10 12:06:13.785	Node3	10.698	11.023	0.3249999999999993
2026-03-10 12:06:15.394	Node1	9.24	11.023	1.7829999999999995
2026-03-10 12:06:48.565	Node3	10.697	11.023	0.3260000000000005
2026-03-10 12:06:48.915	Node3	10.697	11.023	0.3260000000000005
2026-03-10 12:06:50.405	Node3	10.697	11.023	0.3260000000000005
2026-03-10 12:06:50.755	Node3	10.696	11.023	0.32699999999999996
2026-03-10 12:06:52.585	Node3	10.696	11.023	0.32699999999999996
2026-03-10 12:07:04.115	Node3	10.695	11.023	0.3279999999999994
2026-03-10 12:07:06.725	Node3	10.695	11.023	0.3279999999999994
2026-03-10 12:07:09.015	Node3	10.695	11.023	0.3279999999999994
2026-03-10 12:07:30.734	Node1	9.239	11.023	1.783999999999999
2026-03-10 12:07:31.494	Node1	9.239	11.023	1.783999999999999
2026-03-10 12:07:33.184	Node1	9.239	11.023	1.783999999999999
2026-03-10 12:07:33.514	Node1	9.239	11.023	1.783999999999999
2026-03-10 12:07:34.974	Node1	9.238	11.023	1.7850000000000001
2026-03-10 12:07:35.734	Node1	9.238	11.023	1.7850000000000001
2026-03-10 12:08:11.094	Node1	9.237	11.023	1.7859999999999996
2026-03-10 12:08:12.064	Node1	9.237	11.023	1.7859999999999996
2026-03-10 12:08:13.254	Node1	9.237	11.023	1.7859999999999996
2026-03-10 12:08:14.104	Node1	9.237	11.023	1.7859999999999996
2026-03-10 12:08:51.304	Node1	9.236	11.023	1.786999999999999
2026-03-10 12:08:51.634	Node1	9.236	11.023	1.786999999999999
2026-03-10 12:08:53.004	Node1	9.235	11.023	1.7880000000000003
2026-03-10 12:08:53.454	Node1	9.235	11.023	1.7880000000000003
2026-03-10 12:08:55.174	Node1	9.235	11.023	1.7880000000000003
2026-03-10 12:08:55.514	Node1	9.235	11.023	1.7880000000000003
2026-03-10 12:09:31.294	Node1	9.234	11.023	1.7889999999999997
2026-03-10 12:09:31.634	Node1	9.234	11.023	1.7889999999999997
2026-03-10 12:09:33.544	Node1	9.234	11.023	1.7889999999999997
2026-03-10 12:09:33.894	Node1	9.234	11.023	1.7889999999999997
2026-03-10 12:09:45.544	Node1	9.233	11.023	1.7899999999999991
2026-03-10 12:09:45.905	Node3	10.694	11.023	0.32899999999999885
2026-03-10 12:09:48.275	Node3	10.694	11.023	0.32899999999999885
2026-03-10 12:10:26.364	Node1	9.232	11.023	1.7910000000000004
2026-03-10 12:10:26.724	Node1	9.232	11.023	1.7910000000000004
2026-03-10 12:10:28.724	Node1	9.231	11.023	1.7919999999999998
2026-03-10 12:10:29.394	Node1	9.231	11.023	1.7919999999999998
2026-03-10 12:10:30.744	Node1	9.231	11.023	1.7919999999999998
2026-03-10 12:10:31.084	Node1	9.231	11.023	1.7919999999999998
2026-03-10 12:10:33.174	Node1	9.23	11.023	1.7929999999999993
2026-03-10 12:11:02.109	Node2	10.357	11.023	0.6660000000000004
2026-03-10 12:11:02.619	Node2	10.357	11.023	0.6660000000000004
2026-03-10 12:11:04.129	Node2	10.357	11.023	0.6660000000000004
2026-03-10 12:11:04.639	Node2	10.357	11.023	0.6660000000000004
2026-03-10 12:11:06.139	Node2	10.356	11.023	0.6669999999999998
2026-03-10 12:11:06.264	Node1	9.23	11.023	1.7929999999999993
2026-03-10 12:11:06.939	Node2	10.356	11.023	0.6669999999999998
2026-03-10 12:11:07.104	Node1	9.23	11.023	1.7929999999999993
2026-03-10 12:11:08.529	Node2	10.356	11.023	0.6669999999999998
2026-03-10 12:11:08.724	Node1	9.229	11.023	1.7940000000000005
2026-03-10 12:11:09.144	Node1	9.229	11.023	1.7940000000000005
2026-03-10 12:11:10.844	Node1	9.229	11.023	1.7940000000000005
2026-03-10 12:11:26.249	Node2	10.356	11.023	0.6669999999999998
2026-03-10 12:11:27.139	Node2	10.356	11.023	0.6669999999999998
2026-03-10 12:11:28.439	Node2	10.355	11.023	0.6679999999999993
2026-03-10 12:11:28.949	Node2	10.355	11.023	0.6679999999999993
2026-03-10 12:11:30.549	Node2	10.355	11.023	0.6679999999999993
2026-03-10 12:11:31.329	Node2	10.355	11.023	0.6679999999999993
2026-03-10 12:11:46.394	Node1	9.228	11.023	1.795
2026-03-10 12:11:46.734	Node1	9.228	11.023	1.795
2026-03-10 12:11:48.574	Node1	9.228	11.023	1.795
2026-03-10 12:11:48.994	Node1	9.228	11.023	1.795
2026-03-10 12:11:50.764	Node1	9.228	11.023	1.795
2026-03-10 12:11:51.104	Node1	9.227	11.023	1.7959999999999994
2026-03-10 12:12:06.629	Node2	10.354	11.023	0.6690000000000005
2026-03-10 12:12:06.959	Node2	10.354	11.023	0.6690000000000005
2026-03-10 12:12:08.569	Node2	10.354	11.023	0.6690000000000005
2026-03-10 12:12:08.899	Node2	10.354	11.023	0.6690000000000005
2026-03-10 12:12:10.809	Node2	10.353	11.023	0.6699999999999999
2026-03-10 12:12:11.139	Node2	10.353	11.023	0.6699999999999999
2026-03-10 12:12:22.309	Node2	10.352	11.023	0.6709999999999994
2026-03-10 12:12:24.439	Node2	10.352	11.023	0.6709999999999994
2026-03-10 12:12:26.589	Node2	10.352	11.023	0.6709999999999994
2026-03-10 12:12:26.694	Node1	9.226	11.023	1.7969999999999988
2026-03-10 12:12:27.394	Node1	9.226	11.023	1.7969999999999988
2026-03-10 12:12:28.854	Node1	9.226	11.023	1.7969999999999988
2026-03-10 12:12:29.384	Node1	9.226	11.023	1.7969999999999988
2026-03-10 12:12:31.044	Node1	9.225	11.023	1.798
2026-03-10 12:13:06.314	Node1	9.225	11.023	1.798
2026-03-10 12:13:07.104	Node1	9.224	11.023	1.7989999999999995
2026-03-10 12:13:08.524	Node1	9.224	11.023	1.7989999999999995
2026-03-10 12:13:08.884	Node1	9.224	11.023	1.7989999999999995
2026-03-10 12:13:10.984	Node1	9.224	11.023	1.7989999999999995
2026-03-10 12:13:11.344	Node1	9.223	11.023	1.799999999999999
2026-03-10 12:13:46.754	Node1	9.223	11.023	1.799999999999999
2026-03-10 12:13:47.094	Node1	9.223	11.023	1.799999999999999
2026-03-10 12:13:48.484	Node1	9.222	11.023	1.8010000000000002
2026-03-10 12:13:48.824	Node1	9.222	11.023	1.8010000000000002
2026-03-10 12:13:50.694	Node1	9.222	11.023	1.8010000000000002
2026-03-10 12:13:51.034	Node1	9.222	11.023	1.8010000000000002
2026-03-10 12:14:26.474	Node1	9.221	11.023	1.8019999999999996
2026-03-10 12:14:26.824	Node1	9.221	11.023	1.8019999999999996
2026-03-10 12:14:28.644	Node1	9.221	11.023	1.8019999999999996
2026-03-10 12:14:28.974	Node1	9.22	11.023	1.802999999999999
2026-03-10 12:14:30.834	Node1	9.22	11.023	1.802999999999999
2026-03-10 12:14:31.164	Node1	9.22	11.023	1.802999999999999
2026-03-10 12:15:06.854	Node1	9.219	11.023	1.8040000000000003
2026-03-10 12:15:07.184	Node1	9.219	11.023	1.8040000000000003
2026-03-10 12:15:08.854	Node1	9.219	11.023	1.8040000000000003
2026-03-10 12:15:09.184	Node1	9.218	11.023	1.8049999999999997
2026-03-10 12:15:11.044	Node1	9.218	11.023	1.8049999999999997
2026-03-10 12:15:46.794	Node1	9.218	11.023	1.8049999999999997
2026-03-10 12:15:47.244	Node1	9.217	11.023	1.8059999999999992
2026-03-10 12:15:48.964	Node1	9.217	11.023	1.8059999999999992
2026-03-10 12:15:49.294	Node1	9.217	11.023	1.8059999999999992
2026-03-10 12:15:51.474	Node1	9.217	11.023	1.8059999999999992
2026-03-10 12:15:51.804	Node1	9.217	11.023	1.8059999999999992
2026-03-10 12:16:26.854	Node1	9.216	11.023	1.8070000000000004
2026-03-10 12:16:27.194	Node1	9.216	11.023	1.8070000000000004
2026-03-10 12:16:28.804	Node1	9.215	11.023	1.8079999999999998
2026-03-10 12:16:29.134	Node1	9.215	11.023	1.8079999999999998
2026-03-10 12:16:31.004	Node1	9.215	11.023	1.8079999999999998
2026-03-10 12:16:31.334	Node1	9.215	11.023	1.8079999999999998
2026-03-10 12:17:06.534	Node1	9.214	11.023	1.8089999999999993
2026-03-10 12:17:07.224	Node1	9.214	11.023	1.8089999999999993
2026-03-10 12:17:08.714	Node1	9.213	11.023	1.8100000000000005
2026-03-10 12:17:09.054	Node1	9.213	11.023	1.8100000000000005
2026-03-10 12:17:11.064	Node1	9.213	11.023	1.8100000000000005
2026-03-10 12:17:11.724	Node1	9.213	11.023	1.8100000000000005
2026-03-10 12:17:46.854	Node1	9.212	11.023	1.811
2026-03-10 12:17:47.194	Node1	9.212	11.023	1.811
2026-03-10 12:17:49.014	Node1	9.212	11.023	1.811
2026-03-10 12:17:49.354	Node1	9.212	11.023	1.811
2026-03-10 12:17:51.094	Node1	9.211	11.023	1.8119999999999994
2026-03-10 12:17:51.454	Node1	9.211	11.023	1.8119999999999994
2026-03-10 12:18:27.024	Node1	9.21	11.023	1.8129999999999988
2026-03-10 12:18:27.364	Node1	9.21	11.023	1.8129999999999988
2026-03-10 12:18:28.964	Node1	9.21	11.023	1.8129999999999988
2026-03-10 12:18:29.294	Node1	9.21	11.023	1.8129999999999988
2026-03-10 12:18:31.284	Node1	9.209	11.023	1.814
2026-03-10 12:19:05.419	Node2	10.35	11.023	0.673
2026-03-10 12:19:06.939	Node2	10.35	11.023	0.673
2026-03-10 12:19:07.174	Node1	9.209	11.023	1.814
2026-03-10 12:19:07.499	Node2	10.35	11.023	0.673
2026-03-10 12:19:07.504	Node1	9.208	11.023	1.8149999999999995
2026-03-10 12:19:09.274	Node1	9.208	11.023	1.8149999999999995
2026-03-10 12:19:09.329	Node2	10.35	11.023	0.673
2026-03-10 12:19:09.604	Node1	9.208	11.023	1.8149999999999995
2026-03-10 12:19:11.754	Node1	9.208	11.023	1.8149999999999995
2026-03-10 12:19:27.599	Node2	10.35	11.023	0.673
2026-03-10 12:19:27.949	Node2	10.35	11.023	0.673
2026-03-10 12:19:29.369	Node2	10.349	11.023	0.6739999999999995
2026-03-10 12:19:29.709	Node2	10.349	11.023	0.6739999999999995
2026-03-10 12:19:31.559	Node2	10.349	11.023	0.6739999999999995
2026-03-10 12:19:32.259	Node2	10.349	11.023	0.6739999999999995
2026-03-10 12:19:43.749	Node2	10.348	11.023	0.6749999999999989
2026-03-10 12:19:45.669	Node2	10.347	11.023	0.6760000000000002
2026-03-10 12:19:47.094	Node1	9.207	11.023	1.815999999999999
2026-03-10 12:19:47.494	Node1	9.207	11.023	1.815999999999999
2026-03-10 12:19:48.139	Node2	10.347	11.023	0.6760000000000002
2026-03-10 12:19:48.794	Node1	9.206	11.023	1.8170000000000002
2026-03-10 12:19:49.304	Node1	9.206	11.023	1.8170000000000002
2026-03-10 12:19:50.974	Node1	9.206	11.023	1.8170000000000002
2026-03-10 12:19:51.724	Node1	9.206	11.023	1.8170000000000002
2026-03-10 12:20:27.144	Node1	9.205	11.023	1.8179999999999996
2026-03-10 12:20:27.484	Node1	9.205	11.023	1.8179999999999996
2026-03-10 12:20:29.204	Node1	9.205	11.023	1.8179999999999996
